"وعام 1948,1.0,2.0,1.0"
"1948 بالتأكيد،,1.0,2.0,0.25"
"بالتأكيد، نحن,1.0,2.0,1.0"
"نحن هذه,1.0,2.0,0.25"
"هذه ليست,1.0,2.0,0.0196078431372549"
"ليست شخصياتنا,1.0,2.0,0.125"
"شخصياتنا الدرامية,1.0,2.0,1.0"
"الدرامية ده,1.0,2.0,0.043478260869565216"
"ده عمل,1.0,2.0,1.0"
"عمل درامي,6.0,2.0,0.6"
"درامي فشخصيات,1.0,2.0,0.16666666666666666"
"فشخصيات هذا,1.0,2.0,1.0"
"هذا العمل,9.0,2.0,0.13432835820895522"
"العمل الدرامي,3.0,2.0,0.10714285714285714"
"الدرامي هي,1.0,2.0,0.16666666666666666"
"هي هذه,1.0,2.0,0.030303030303030304"
"هذه الأسرة,1.0,2.0,0.0196078431372549"
"الأسرة الفلسطينية,1.0,2.0,0.09090909090909091"
"الفلسطينية المسحوقة,1.0,2.0,0.017857142857142856"
"المسحوقة التي,1.0,2.0,1.0"
"التي تناضل,1.0,2.0,0.010309278350515464"
"تناضل من,1.0,2.0,1.0"
"من أجل,9.0,2.0,0.028481012658227847"
"أجل عيشها,1.0,2.0,0.1"
"عيشها وفي,1.0,2.0,1.0"
"وفي نفس,1.0,2.0,0.045454545454545456"
"نفس الوقت,1.0,2.0,0.3333333333333333"
"الوقت طموحاتها,1.0,2.0,0.1111111111111111"
"طموحاتها تصطدم,1.0,2.0,1.0"
"تصطدم بالظروف,1.0,2.0,1.0"
"بالظروف القضية,1.0,2.0,0.5"
"القضية الفلسطينية,19.0,2.0,0.6785714285714286"
"الفلسطينية وتطوراتها,1.0,2.0,0.017857142857142856"
"وتطوراتها ولكن,1.0,2.0,1.0"
"ولكن هذه,1.0,2.0,0.047619047619047616"
"هذه الشخصيات,3.0,2.0,0.058823529411764705"
"الشخصيات اللي,1.0,2.0,0.14285714285714285"
"اللي ذُكِرت,1.0,2.0,0.3333333333333333"
"ذُكِرت شخصيات,1.0,2.0,1.0"
"شخصيات هامة,1.0,2.0,0.1"
"هامة ولكن,1.0,2.0,1.0"
"ولكن ليست,2.0,2.0,0.09523809523809523"
"ليست هي,1.0,2.0,0.125"
"هي موضوع,1.0,2.0,0.030303030303030304"
"موضوع المعالجة,1.0,2.0,0.5"
"المعالجة الدرامية,3.0,2.0,0.75"
"الدرامية وإنما,1.0,2.0,0.043478260869565216"
"وإنما هي,4.0,2.0,0.36363636363636365"
"هي جزء,1.0,2.0,0.030303030303030304"
"جزء من,5.0,2.0,0.7142857142857143"
"من الخلفية,1.0,2.0,0.0031645569620253164"
"الخلفية الوطنية,1.0,2.0,0.5"
"الوطنية التي,1.0,2.0,1.0"
"التي تدور,2.0,2.0,0.020618556701030927"
"تدور عليها,2.0,2.0,0.4"
"عليها الأحداث,1.0,2.0,0.16666666666666666"
"الأحداث المتعلقة,1.0,2.0,0.08333333333333333"
"المتعلقة بهذه,1.0,2.0,1.0"
"بهذه الأسرة.,2.0,2.0,0.5"
"الأسرة. ,0.0,1.0,0.0"
" ,0.0,0.0,0.0"
" ,0.0,0.0,0.0"
" وليد,0.0,2.0,0.0"
"وليد سيف:,9.0,2.0,0.2903225806451613"
"سيف: الطريف,1.0,2.0,0.14285714285714285"
"الطريف أن,1.0,2.0,1.0"
"أن هذا,3.0,2.0,0.016853932584269662"
"هذا السؤال,1.0,2.0,0.014925373134328358"
"السؤال يعني,1.0,2.0,0.25"
"يعني تكرر,1.0,2.0,0.014492753623188406"
"تكرر على,1.0,2.0,1.0"
"على ألسنة,1.0,2.0,0.005208333333333333"
"ألسنة الكثيرين,1.0,2.0,1.0"
"الكثيرين كانوا,1.0,2.0,0.5"
"كانوا يبحثون,1.0,2.0,0.3333333333333333"
"يبحثون عن,1.0,2.0,1.0"
"عن سيرتي,1.0,2.0,0.014705882352941176"
"سيرتي الذاتية,3.0,2.0,0.6"
"الذاتية أو,1.0,2.0,0.2"
"أو عن,1.0,2.0,0.023809523809523808"
"عن أجزاء,1.0,2.0,0.014705882352941176"
"أجزاء أو,1.0,2.0,0.25"
"أو جوانب,1.0,2.0,0.023809523809523808"
"جوانب من,1.0,2.0,0.14285714285714285"
"من سيرتي,2.0,2.0,0.006329113924050633"
"سيرتي الذاتية,3.0,2.0,0.6"
"الذاتية في,1.0,2.0,0.2"
"في هذه,7.0,2.0,0.01881720430107527"
"هذه الشخصيات,3.0,2.0,0.058823529411764705"
"الشخصيات في,1.0,2.0,0.14285714285714285"
"في الواقع,5.0,2.0,0.013440860215053764"
"الواقع عملية,1.0,2.0,0.08333333333333333"
"عملية الكتابة,1.0,2.0,0.125"
"الكتابة يعني,1.0,2.0,0.16666666666666666"
"يعني العملية,1.0,2.0,0.014492753623188406"
"العملية الإبداعية,1.0,2.0,0.5"
"الإبداعية على,1.0,2.0,0.5"
"على نحو,8.0,2.0,0.041666666666666664"
"نحو ما,4.0,2.0,0.4"
"ما تنطوي,1.0,2.0,0.013333333333333334"
"تنطوي على,2.0,2.0,1.0"
"على بعض,1.0,2.0,0.005208333333333333"
"بعض أبعاد,1.0,2.0,0.0625"
"أبعاد السيرة,1.0,2.0,0.25"
"السيرة الذاتية,1.0,2.0,1.0"
"الذاتية لو,1.0,2.0,0.2"
"لو في,1.0,2.0,0.16666666666666666"
"في النهاية,2.0,2.0,0.005376344086021506"
"النهاية أي,1.0,2.0,0.14285714285714285"
"أي عمل,1.0,2.0,0.07142857142857142"
"عمل إبداعي,1.0,2.0,0.1"
"إبداعي هو,1.0,2.0,1.0"
"هو نتاج,1.0,2.0,0.023255813953488372"
"نتاج وعي,1.0,2.0,0.5"
"وعي الكاتب,1.0,2.0,0.16666666666666666"
"الكاتب فلا,1.0,2.0,0.3333333333333333"
"فلا يستطيع,1.0,2.0,0.25"
"يستطيع أن,1.0,2.0,1.0"
"أن يتحرر,1.0,2.0,0.0056179775280898875"
"يتحرر إطلاقا,1.0,2.0,1.0"
"إطلاقا من,1.0,2.0,1.0"
"من معطيات,1.0,2.0,0.0031645569620253164"
"معطيات هذا,1.0,2.0,1.0"
"هذا الوعي,3.0,2.0,0.04477611940298507"
"الوعي ومن,1.0,2.0,0.08333333333333333"
"ومن تاريخ,1.0,2.0,0.041666666666666664"
"تاريخ هذا,1.0,2.0,0.1"
"هذا الوعي,3.0,2.0,0.04477611940298507"
"الوعي وهو,1.0,2.0,0.08333333333333333"
"وهو أمر,1.0,2.0,0.045454545454545456"
"أمر يتعلق,1.0,2.0,0.5"
"يتعلق بسيرة,1.0,2.0,0.5"
"بسيرة الإنسان,1.0,2.0,1.0"
"الإنسان الذاتية،,1.0,2.0,0.5"
"الذاتية، في,1.0,2.0,1.0"
"في الواقع,5.0,2.0,0.013440860215053764"
"الواقع لا,1.0,2.0,0.08333333333333333"
"لا يوجد,1.0,2.0,0.017543859649122806"
"يوجد هناك,1.0,2.0,1.0"
"هناك شخصية,2.0,2.0,0.1"
"شخصية هي,2.0,2.0,0.1"
"هي أنا,1.0,2.0,0.030303030303030304"
"أنا بكامل,1.0,2.0,0.1"
"بكامل سيرتي,1.0,2.0,1.0"
"سيرتي ولكنني,1.0,2.0,0.2"
"ولكنني وزعت,1.0,2.0,1.0"
"وزعت أردت,1.0,2.0,0.5"
"أردت أن,2.0,2.0,1.0"
"أن أكون,1.0,2.0,0.0056179775280898875"
"أكون أمين,1.0,2.0,1.0"
"أمين على,1.0,2.0,0.5"
"على الحقيقة,1.0,2.0,0.005208333333333333"
"الحقيقة وزعت,1.0,2.0,0.2"
"وزعت أجزاء,1.0,2.0,0.5"
"أجزاء كثيرة,1.0,2.0,0.25"
"كثيرة من,1.0,2.0,1.0"
"من سيرتي,2.0,2.0,0.006329113924050633"
"سيرتي الذاتية,3.0,2.0,0.6"
"الذاتية على,1.0,2.0,0.2"
"على شخصيات,2.0,2.0,0.010416666666666666"
"شخصيات مختلفة,2.0,2.0,0.2"
"مختلفة ولكن,1.0,2.0,0.1"
"ولكن لا,1.0,2.0,0.047619047619047616"
"لا توجد,1.0,2.0,0.017543859649122806"
"توجد هناك,1.0,2.0,1.0"
"هناك شخصية,2.0,2.0,0.1"
"شخصية هي,2.0,2.0,0.1"
"هي في,1.0,2.0,0.030303030303030304"
"في كاملها,1.0,2.0,0.002688172043010753"
"كاملها وفي,1.0,2.0,1.0"
"وفي كامل,1.0,2.0,0.045454545454545456"
"كامل وقائعها,1.0,2.0,0.5"
"وقائعها هي,1.0,2.0,0.5"
"هي شخصيتي,1.0,2.0,0.030303030303030304"
"شخصيتي هناك,1.0,2.0,1.0"
"هناك أجزاء,2.0,2.0,0.1"
"أجزاء حتى,1.0,2.0,0.25"
"حتى من,1.0,2.0,0.03571428571428571"
"من سير,1.0,2.0,0.0031645569620253164"
"سير عائلتي,1.0,2.0,1.0"
"عائلتي وسير,1.0,2.0,1.0"
"وسير ناس,1.0,2.0,1.0"
"ناس أعرفهم,1.0,2.0,1.0"
"أعرفهم أيضا,1.0,2.0,1.0"
"أيضا ألقيتها,1.0,2.0,0.09090909090909091"
"ألقيتها على,2.0,2.0,1.0"
"على شخصيات,2.0,2.0,0.010416666666666666"
"شخصيات مختلفة,2.0,2.0,0.2"
"مختلفة من,2.0,2.0,0.2"
"من الأسرة,2.0,2.0,0.006329113924050633"
"الأسرة ومن,1.0,2.0,0.09090909090909091"
"ومن غيرها,1.0,2.0,0.041666666666666664"
"غيرها من,1.0,2.0,1.0"
"من الأسرة,2.0,2.0,0.006329113924050633"
"الأسرة الرئيسية,1.0,2.0,0.09090909090909091"
"الرئيسية التي,1.0,2.0,1.0"
"التي يتابعها,1.0,2.0,0.010309278350515464"
"يتابعها المسلسل,1.0,2.0,1.0"
"المسلسل فنعم,1.0,2.0,0.022222222222222223"
"فنعم هناك,1.0,2.0,0.5"
"هناك أجزاء,2.0,2.0,0.1"
"أجزاء ألقيتها,1.0,2.0,0.25"
"ألقيتها على,2.0,2.0,1.0"
"على هذا,4.0,2.0,0.020833333333333332"
"هذا وذاك,1.0,2.0,0.014925373134328358"
"وذاك هناك,1.0,2.0,1.0"
"هناك مثلا,1.0,2.0,0.05"
"مثلا جزء,1.0,2.0,1.0"
"جزء من,5.0,2.0,0.7142857142857143"
"من شخصية,2.0,2.0,0.006329113924050633"
"شخصية صلاح,1.0,2.0,0.05"
"صلاح ابن,2.0,2.0,0.2857142857142857"
"ابن أبو,2.0,2.0,0.4"
"أبو صالح,8.0,2.0,0.4444444444444444"
"صالح هناك,1.0,2.0,0.09090909090909091"
"هناك بعض,2.0,2.0,0.1"
"بعض الأجزاء,1.0,2.0,0.0625"
"الأجزاء من,1.0,2.0,1.0"
"من شخصية,2.0,2.0,0.006329113924050633"
"شخصية علي,2.0,2.0,0.1"
"علي وهكذا,1.0,2.0,0.07692307692307693"
"وهكذا دواليك,1.0,2.0,1.0"
"دواليك ولكن,1.0,2.0,1.0"
"ولكن ليست,2.0,2.0,0.09523809523809523"
"ليست هذه,1.0,2.0,0.125"
"هذه قصتي,1.0,2.0,0.0196078431372549"
"قصتي إلا,1.0,2.0,1.0"
"إلا بقدر,1.0,2.0,0.05555555555555555"
"بقدر ما,4.0,2.0,0.8"
"ما أن,1.0,2.0,0.013333333333333334"
"أن وعي,1.0,2.0,0.0056179775280898875"
"وعي هو,1.0,2.0,0.16666666666666666"
"هو جزء,2.0,2.0,0.046511627906976744"
"جزء من,5.0,2.0,0.7142857142857143"
"من الوعي,1.0,2.0,0.0031645569620253164"
"الوعي الفلسطيني.,1.0,2.0,0.08333333333333333"
"الفلسطيني. بسام,1.0,2.0,0.5"
"بسام القادري:,9.0,2.0,0.9"
"القادري: وماذا,1.0,2.0,0.1111111111111111"
"وماذا عن,1.0,2.0,1.0"
"عن شخصية,1.0,2.0,0.014705882352941176"
"شخصية علي,2.0,2.0,0.1"
"علي الأستاذ,1.0,2.0,0.07692307692307693"
"الأستاذ في,1.0,2.0,0.5"
"في الجامعة,2.0,2.0,0.005376344086021506"
"الجامعة الأميركية,1.0,2.0,0.5"
"الأميركية في,1.0,2.0,1.0"
"في بيروت,1.0,2.0,0.002688172043010753"
"بيروت هل,1.0,2.0,0.5"
"هل حاولت,1.0,2.0,0.07692307692307693"
"حاولت أن,1.0,2.0,1.0"
"أن تقارب,1.0,2.0,0.0056179775280898875"
"تقارب هنا,1.0,2.0,1.0"
"هنا بينه,1.0,2.0,0.1"
"بينه وبين,1.0,2.0,1.0"
"وبين عمك,1.0,2.0,0.16666666666666666"
"عمك الدكتور,1.0,2.0,1.0"
"الدكتور محمود,2.0,2.0,0.2"
"محمود إبراهيم؟,1.0,2.0,0.3333333333333333"
"إبراهيم؟ وليد,1.0,2.0,1.0"
"وليد سيف:,9.0,2.0,0.2903225806451613"
"سيف: عمي,1.0,2.0,0.14285714285714285"
"عمي رحمه,1.0,2.0,0.5"
"رحمه الله,1.0,2.0,1.0"
"الله الدكتور,1.0,2.0,0.14285714285714285"
"الدكتور محمود,2.0,2.0,0.2"
"محمود إبراهيم,1.0,2.0,0.3333333333333333"
"إبراهيم يعني,1.0,2.0,1.0"
"يعني كانت,1.0,2.0,0.014492753623188406"
"كانت علاقتي,1.0,2.0,0.037037037037037035"
"علاقتي به,1.0,2.0,1.0"
"به علاقة,1.0,2.0,0.1"
"علاقة خاصة,1.0,2.0,0.3333333333333333"
"خاصة جدا,1.0,2.0,0.16666666666666666"
"جدا جدا,1.0,2.0,0.2"
"جدا لم,1.0,2.0,0.2"
"لم يكن,3.0,2.0,0.07692307692307693"
"يكن مجرد,1.0,2.0,0.16666666666666666"
"مجرد عم,1.0,2.0,0.16666666666666666"
"عم كان,1.0,2.0,1.0"
"كان أخي,1.0,2.0,0.017241379310344827"
"أخي الأكبر,1.0,2.0,0.5"
"الأكبر وقد,1.0,2.0,0.3333333333333333"
"وقد يعني,1.0,2.0,0.0625"
"يعني تلازمت,1.0,2.0,0.014492753623188406"
"تلازمت حياتنا,1.0,2.0,1.0"
"حياتنا منذ,1.0,2.0,0.5"
"منذ كنت,1.0,2.0,0.05555555555555555"
"كنت طفلا,1.0,2.0,0.25"
"طفلا صغيرا,1.0,2.0,1.0"
"صغيرا وكان,1.0,2.0,1.0"
"وكان أيضا,1.0,2.0,0.1111111111111111"
"أيضا مصدرا,1.0,2.0,0.09090909090909091"
"مصدرا من,1.0,2.0,1.0"
"من المصادر,1.0,2.0,0.0031645569620253164"
"المصادر الهامة,1.0,2.0,0.3333333333333333"
"الهامة والغنية,1.0,2.0,1.0"
"والغنية في,1.0,2.0,1.0"
"في المعلومات,1.0,2.0,0.002688172043010753"
"المعلومات والانطباعات,1.0,2.0,1.0"
"والانطباعات التي,1.0,2.0,1.0"
"التي جمعتها,1.0,2.0,0.010309278350515464"
"جمعتها حول,1.0,2.0,1.0"
"حول المراحل,1.0,2.0,0.0625"
"المراحل التي,1.0,2.0,1.0"
"التي لم,4.0,2.0,0.041237113402061855"
"لم أشهدها,1.0,2.0,0.02564102564102564"
"أشهدها من,1.0,2.0,1.0"
"من مراحل,2.0,2.0,0.006329113924050633"
"مراحل القضية,2.0,2.0,0.4"
"القضية الفلسطينية,19.0,2.0,0.6785714285714286"
"الفلسطينية وحياة,1.0,2.0,0.017857142857142856"
"وحياة الريف,1.0,2.0,0.5"
"الريف وحياة,1.0,2.0,0.2"
"وحياة القرية,1.0,2.0,0.5"
"القرية وغير,1.0,2.0,0.07142857142857142"
"وغير ذلك,1.0,2.0,0.5"
"ذلك لكن,1.0,2.0,0.030303030303030304"
"لكن أريد,1.0,2.0,0.5"
"أريد القول,1.0,2.0,1.0"
"القول إن,4.0,2.0,0.5714285714285714"
"إن الشخصية,1.0,2.0,0.05263157894736842"
"الشخصية الإنسانية,1.0,2.0,0.14285714285714285"
"الإنسانية بطبيعتها,1.0,2.0,0.125"
"بطبيعتها شخصية,1.0,2.0,0.5"
"شخصية مركبة,1.0,2.0,0.05"
"مركبة ذات,1.0,2.0,1.0"
"ذات أبعاد,1.0,2.0,0.25"
"أبعاد مختلفة,1.0,2.0,0.25"
"مختلفة وأحيانا,1.0,2.0,0.1"
"وأحيانا أبعاد,1.0,2.0,0.3333333333333333"
"أبعاد متعارضة,1.0,2.0,0.25"
"متعارضة وإذا,1.0,2.0,1.0"
"وإذا صح,1.0,2.0,0.5"
"صح أن,1.0,2.0,1.0"
"أن أجد,1.0,2.0,0.0056179775280898875"
"أجد في,1.0,2.0,1.0"
"في الحياة,1.0,2.0,0.002688172043010753"
"الحياة أحيانا,1.0,2.0,0.3333333333333333"
"أحيانا شخصا,1.0,2.0,0.125"
"شخصا يعني,1.0,2.0,1.0"
"يعني يمثل,1.0,2.0,0.014492753623188406"
"يمثل شخصية,1.0,2.0,0.3333333333333333"
"شخصية مسطحة,1.0,2.0,0.05"
"مسطحة ذات,1.0,2.0,1.0"
"ذات بعد,1.0,2.0,0.25"
"بعد واحد,1.0,2.0,0.02631578947368421"
"واحد فإن,1.0,2.0,1.0"
"فإن هذا,1.0,2.0,0.047619047619047616"
"هذا النوع,1.0,2.0,0.014925373134328358"
"النوع من,1.0,2.0,1.0"
"من الشخصيات,1.0,2.0,0.0031645569620253164"
"الشخصيات لا,1.0,2.0,0.14285714285714285"
"لا يصلح,1.0,2.0,0.017543859649122806"
"يصلح للمعالجة,1.0,2.0,1.0"
"للمعالجة الدرامية،,1.0,2.0,0.5"
"الدرامية، الشخصية,1.0,2.0,1.0"
"الشخصية الدرامية,1.0,2.0,0.14285714285714285"
"الدرامية تقوم,1.0,2.0,0.043478260869565216"
"تقوم على,1.0,2.0,0.5"
"على تعدد,1.0,2.0,0.005208333333333333"
"تعدد الأبعاد,1.0,2.0,0.3333333333333333"
"الأبعاد والصراعات,1.0,2.0,1.0"
"والصراعات الداخلية,1.0,2.0,1.0"
"الداخلية التي,1.0,2.0,1.0"
"التي تقوم,1.0,2.0,0.010309278350515464"
"تقوم بها,1.0,2.0,0.5"
"بها ومن,1.0,2.0,0.0625"
"ومن ثم,7.0,2.0,0.2916666666666667"
"ثم يعني,1.0,2.0,0.027777777777777776"
"يعني نحقق,1.0,2.0,0.014492753623188406"
"نحقق عنصر,1.0,2.0,1.0"
"عنصر التطور,1.0,2.0,0.5"
"التطور في,1.0,2.0,0.3333333333333333"
"في الشخصية,1.0,2.0,0.002688172043010753"
"الشخصية لأنه,1.0,2.0,0.14285714285714285"
"لأنه الدراما,1.0,2.0,0.16666666666666666"
"الدراما يعني,1.0,2.0,0.0625"
"يعني إحدى,1.0,2.0,0.014492753623188406"
"إحدى السمات,1.0,2.0,0.5"
"السمات الجوهرية,1.0,2.0,1.0"
"الجوهرية في,1.0,2.0,0.5"
"في الدراما,4.0,2.0,0.010752688172043012"
"الدراما عملية,1.0,2.0,0.0625"
"عملية التطور,1.0,2.0,0.125"
"التطور والتصاعد,1.0,2.0,0.3333333333333333"
"والتصاعد والتحولات,1.0,2.0,1.0"
"والتحولات والتغيرات,1.0,2.0,1.0"
"والتغيرات التي,1.0,2.0,1.0"
"التي تنشأ,1.0,2.0,0.010309278350515464"
"تنشأ على,1.0,2.0,1.0"
"على الشخصية,1.0,2.0,0.005208333333333333"
"الشخصية من,1.0,2.0,0.14285714285714285"
"من خلال,16.0,2.0,0.05063291139240506"
"خلال يعني,1.0,2.0,0.037037037037037035"
"يعني تقدم,1.0,2.0,0.014492753623188406"
"تقدم وعيها,1.0,2.0,0.3333333333333333"
"وعيها أو,1.0,2.0,0.5"
"أو تطوره,1.0,2.0,0.023809523809523808"
"تطوره من,1.0,2.0,1.0"
"من خلال,16.0,2.0,0.05063291139240506"
"خلال تفاعلها,1.0,2.0,0.037037037037037035"
"تفاعلها مع,1.0,2.0,1.0"
"مع مجمل,1.0,2.0,0.022727272727272728"
"مجمل الظروف,1.0,2.0,0.5"
"الظروف الموضعية,1.0,2.0,0.3333333333333333"
"الموضعية التي,1.0,2.0,1.0"
"التي تحيط,2.0,2.0,0.020618556701030927"
"تحيط بها,2.0,2.0,0.6666666666666666"
"بها فنعم,1.0,2.0,0.0625"
"فنعم يمكن,1.0,2.0,0.5"
"يمكن أن,8.0,2.0,0.4444444444444444"
"أن تجد,1.0,2.0,0.0056179775280898875"
"تجد أحيانا,1.0,2.0,0.5"
"أحيانا شخصية,1.0,2.0,0.125"
"شخصية مثقفة,1.0,2.0,0.05"
"مثقفة وهنا,1.0,2.0,1.0"
"وهنا عنصر,1.0,2.0,0.5"
"عنصر المفارقة,1.0,2.0,0.5"
"المفارقة ما,1.0,2.0,0.5"
"ما بين,4.0,2.0,0.05333333333333334"
"بين شخصية,1.0,2.0,0.034482758620689655"
"شخصية حسن,1.0,2.0,0.05"
"حسن الذي,1.0,2.0,0.16666666666666666"
"الذي لم,2.0,2.0,0.0392156862745098"
"لم يتح,2.0,2.0,0.05128205128205128"
"يتح له,2.0,2.0,1.0"
"له حظ,2.0,2.0,0.16666666666666666"
"حظ كبير,1.0,2.0,0.5"
"كبير من,1.0,2.0,1.0"
"من التعليم,2.0,2.0,0.006329113924050633"
"التعليم لكنه,1.0,2.0,0.3333333333333333"
"لكنه كان,1.0,2.0,0.16666666666666666"
"كان ذكي,1.0,2.0,0.017241379310344827"
"ذكي كما,1.0,2.0,1.0"
"كما ظهر,1.0,2.0,0.037037037037037035"
"ظهر لنا,1.0,2.0,0.5"
"لنا في,1.0,2.0,0.2"
"في طفولته,1.0,2.0,0.002688172043010753"
"طفولته في,1.0,2.0,1.0"
"في مدرسة,1.0,2.0,0.002688172043010753"
"مدرسة القرية,1.0,2.0,1.0"
"القرية لم,1.0,2.0,0.07142857142857142"
"لم يتح,2.0,2.0,0.05128205128205128"
"يتح له,2.0,2.0,1.0"
"له حظ,2.0,2.0,0.16666666666666666"
"حظ من,1.0,2.0,0.5"
"من التعليم,2.0,2.0,0.006329113924050633"
"التعليم كما,1.0,2.0,0.3333333333333333"
"كما أتيح,1.0,2.0,0.037037037037037035"
"أتيح لأخيه،,1.0,2.0,1.0"
"لأخيه، أحيانا,1.0,2.0,1.0"
"أحيانا التعليم,1.0,2.0,0.125"
"التعليم هو,1.0,2.0,0.3333333333333333"
"هو يضيء,1.0,2.0,0.023255813953488372"
"يضيء من,1.0,2.0,1.0"
"من جهة,4.0,2.0,0.012658227848101266"
"جهة ولكنه,1.0,2.0,0.2"
"ولكنه يمكن,1.0,2.0,0.5"
"يمكن أن,8.0,2.0,0.4444444444444444"
"أن يكون,7.0,2.0,0.03932584269662921"
"يكون عبأ,1.0,2.0,0.1"
"عبأ على,1.0,2.0,1.0"
"على صاحبه,1.0,2.0,0.005208333333333333"
"صاحبه من,1.0,2.0,0.5"
"من جهة,4.0,2.0,0.012658227848101266"
"جهة أخرى,2.0,2.0,0.4"
"أخرى لأنه,1.0,2.0,0.16666666666666666"
"لأنه بدل,1.0,2.0,0.16666666666666666"
"بدل من,1.0,2.0,1.0"
"من أن,6.0,2.0,0.0189873417721519"
"أن ينخرط,1.0,2.0,0.0056179775280898875"
"ينخرط مباشرة,1.0,2.0,0.5"
"مباشرة في,1.0,2.0,0.14285714285714285"
"في الأحداث,1.0,2.0,0.002688172043010753"
"الأحداث المحيطة,1.0,2.0,0.08333333333333333"
"المحيطة به,1.0,2.0,1.0"
"به تتحول,1.0,2.0,0.1"
"تتحول هذه,2.0,2.0,0.5"
"هذه الوقائع,2.0,2.0,0.0392156862745098"
"الوقائع والأحداث,2.0,2.0,0.3333333333333333"
"والأحداث والظروف,1.0,2.0,0.5"
"والظروف إلى,1.0,2.0,1.0"
"إلى أسئلة,2.0,2.0,0.014084507042253521"
"أسئلة ذات,2.0,2.0,0.6666666666666666"
"ذات طابع,2.0,2.0,0.5"
"طابع فلسفي,1.0,2.0,0.5"
"فلسفي ووجودي,1.0,2.0,0.5"
"ووجودي على,1.0,2.0,1.0"
"على نحو,8.0,2.0,0.041666666666666664"
"نحو ما,4.0,2.0,0.4"
"ما كان,2.0,2.0,0.02666666666666667"
"كان هاملت,1.0,2.0,0.017241379310344827"
"هاملت على,1.0,2.0,1.0"
"على سبيل,6.0,2.0,0.03125"
"سبيل المثال,6.0,2.0,0.6666666666666666"
"المثال مما,1.0,2.0,0.16666666666666666"
"مما يعيق,1.0,2.0,0.14285714285714285"
"يعيق عملية,1.0,2.0,1.0"
"عملية الفعل،,1.0,2.0,0.125"
"الفعل، حسن,1.0,2.0,1.0"
"حسن يباشر,1.0,2.0,0.16666666666666666"
"يباشر الحياة,1.0,2.0,1.0"
"الحياة مباشرة,1.0,2.0,0.3333333333333333"
"مباشرة ينفعل,1.0,2.0,0.14285714285714285"
"ينفعل بها,1.0,2.0,1.0"
"بها مباشرة,1.0,2.0,0.0625"
"مباشرة والأمور,1.0,2.0,0.14285714285714285"
"والأمور واضحة,1.0,2.0,1.0"
"واضحة وسهلة,1.0,2.0,1.0"
"وسهلة بالنسبة,1.0,2.0,1.0"
"بالنسبة إليه,1.0,2.0,0.3333333333333333"
"إليه فيحدد,1.0,2.0,0.16666666666666666"
"فيحدد مواقفه,1.0,2.0,1.0"
"مواقفه منها,1.0,2.0,0.5"
"منها بينما,1.0,2.0,0.125"
"بينما علي,1.0,2.0,0.25"
"علي ينظر,1.0,2.0,0.07692307692307693"
"ينظر ويشاهد,1.0,2.0,1.0"
"ويشاهد ويراقب,1.0,2.0,1.0"
"ويراقب ويطرح,1.0,2.0,1.0"
"ويطرح الأسئلة,1.0,2.0,1.0"
"الأسئلة وأحيانا,1.0,2.0,0.5"
"وأحيانا يعجز,1.0,2.0,0.3333333333333333"
"يعجز وعيه,1.0,2.0,1.0"
"وعيه عن,1.0,2.0,0.3333333333333333"
"عن استيعاب,1.0,2.0,0.014705882352941176"
"استيعاب ما,1.0,2.0,0.5"
"ما هو,4.0,2.0,0.05333333333333334"
"هو قائم,1.0,2.0,0.023255813953488372"
"قائم لأن,1.0,2.0,1.0"
"لأن مستوى,1.0,2.0,0.16666666666666666"
"مستوى الأسئلة,1.0,2.0,0.2"
"الأسئلة التي,1.0,2.0,0.5"
"التي يطرحها,1.0,2.0,0.010309278350515464"
"يطرحها مستوى,1.0,2.0,1.0"
"مستوى يعني,1.0,2.0,0.2"
"يعني فلسفي,1.0,2.0,0.014492753623188406"
"فلسفي أحيانا,1.0,2.0,0.5"
"أحيانا ثقيل,1.0,2.0,0.125"
"ثقيل أحيانا,1.0,2.0,1.0"
"أحيانا يعني,1.0,2.0,0.125"
"يعني متشابك,1.0,2.0,0.014492753623188406"
"متشابك أحيانا,1.0,2.0,1.0"
"أحيانا ملتبس,1.0,2.0,0.125"
"ملتبس إلى,1.0,2.0,1.0"
"إلى غيره.,1.0,2.0,0.007042253521126761"
"غيره. بسام,1.0,2.0,1.0"
"بسام القادري:,9.0,2.0,0.9"
"القادري: واستكمالا,1.0,2.0,0.1111111111111111"
"واستكمالا مشاهدينا,1.0,2.0,1.0"
"مشاهدينا لإضاءتنا,1.0,2.0,0.5"
"لإضاءتنا على,1.0,2.0,1.0"
"على المسلسل,1.0,2.0,0.005208333333333333"
"المسلسل مسلسل,1.0,2.0,0.022222222222222223"
"مسلسل التغريبة,6.0,2.0,0.20689655172413793"
"التغريبة الفلسطينية,7.0,2.0,0.5384615384615384"
"الفلسطينية المثير,1.0,2.0,0.017857142857142856"
"المثير للاهتمام,2.0,2.0,1.0"
"للاهتمام انتقلت,1.0,2.0,0.5"
"انتقلت كاميرا,1.0,2.0,1.0"
"كاميرا برنامج,1.0,2.0,0.25"
"برنامج أوراق,2.0,2.0,1.0"
"أوراق ثقافية,2.0,2.0,0.6666666666666666"
"ثقافية إلى,1.0,2.0,0.3333333333333333"
"إلى العاصمة,1.0,2.0,0.007042253521126761"
"العاصمة السورية,1.0,2.0,1.0"
"السورية دمشق,1.0,2.0,0.5"
